,tweet_id,text,rating_numerator,rating_denominator,retweet_count,favorite_count,name,dogs_stage,dog_breed,prediction,timestamp,jpg_url
715,680130881361686529,This is Reggie. His Santa hat is a little big. 10/10 he's still having fun https://t.co/w0dcGXq7qK,10.0,10.0,854,2110,Reggie,None,Maltese_dog,0.199121,2015-12-24,https://pbs.twimg.com/media/CXBPbVtWAAA2Vus.jpg
716,680161097740095489,Meet Goliath. He's an example of irony. Head is phenomenally round. Wants to be an ornament. 12/10 would hug gently https://t.co/72Dil0Aktw,12.0,10.0,669,2135,Goliath,None,bluetick,0.268681,2015-12-24,https://pbs.twimg.com/media/CXBq6RPWkAAaNuU.jpg
747,679854723806179328,This is Bruce. He's a rare pup. Covered in Frosted Flakes. Nifty gold teeth. Overall good dog. 7/10 would pet firmly https://t.co/RtxxACzZ8A,7.0,10.0,1098,2605,Bruce,None,chow,0.00230739,2015-12-24,https://pbs.twimg.com/media/CW9UQ7oWkAAErmU.jpg
748,679862121895714818,"""Dammit hooman I'm jus trynna lik the fler"" 11/10 https://t.co/eRZRI8OTj7",11.0,10.0,553,2243,None,None,EntleBucher,0.5232060000000001,2015-12-24,https://pbs.twimg.com/media/CW9a_h1WwAApmAy.jpg
1435,680145970311643136,Say hello to Kawhi. He was doing fine until his hat fell off. He got it back though. 10/10 deep breaths pupper https://t.co/N5pM6WBx7e,10.0,10.0,1555,3305,Kawhi,pupper,miniature_poodle,0.457117,2015-12-24,https://pbs.twimg.com/media/CXBdJxLUsAAWql2.jpg
1430,680100725817409536,This pupper is not coming inside until she catches a snowflake on her tongue. 11/10 the determination is palpable https://t.co/lvMYbmKq8H,11.0,10.0,1244,3292,None,pupper,golden_retriever,0.6989609999999999,2015-12-24,https://pbs.twimg.com/media/CW-loUBWYAAn2Cb.jpg
746,679844490799091713,This is Willie. He's floating away and needs your assistance. Please someone help Willie. 10/10 https://t.co/MJqygWqt8X,10.0,10.0,686,2183,Willie,None,Airedale,0.903832,2015-12-24,https://pbs.twimg.com/media/CW9K9VeVAAE0j-x.jpg
1467,680191257256136705,Here's a sleepy Christmas pupper 11/10 https://t.co/KXg0f8GNQ9,11.0,10.0,440,1972,None,pupper,Brittany_spaniel,0.7332529999999999,2015-12-25,https://pbs.twimg.com/media/CXCGVXyWsAAAVHE.jpg
1470,680473011644985345,"This is Hector. He thinks he's a hammer. Silly Hector. You're a pupper, not a hammer. 10/10 https://t.co/OdUFuZIXiI",10.0,10.0,668,2340,Hector,pupper,Lakeland_terrier,0.796694,2015-12-25,https://pbs.twimg.com/media/CXGGlzvWYAArPfk.jpg
717,680494726643068929,Here we have uncovered an entire battalion of holiday puppers. Average of 11.26/10 https://t.co/eNm2S6p9BD,11.26,10.0,438,1571,None,None,kuvasz,0.438627,2015-12-25,https://pbs.twimg.com/media/CXGaVxOWAAADjhF.jpg
718,680497766108381184,Meet Percy. He's a Latvian Yuletide Heineken. Refuses to take off sweater. Kinda feisty. 12/10 would keep in pocket https://t.co/QGM5Fcuv7s,12.0,10.0,1728,3876,Percy,None,Chihuahua,0.538354,2015-12-25,https://pbs.twimg.com/media/CXGdG0aWcAEbOO1.jpg
719,680609293079592961,This is Brody. That is his chair. He loves his chair. Never leaves it. 9/10 might be stuck actually https://t.co/WvJRg0XJit,9.0,10.0,622,2407,Brody,None,French_bulldog,0.700764,2015-12-26,https://pbs.twimg.com/media/CXICiB9UwAE1sKY.jpg
720,680801747103793152,Great picture here. Dog on the right panicked &amp; forgot about his tongue. Middle green dog must've fainted. All 10/10 https://t.co/31npKUAox0,10.0,10.0,739,2181,None,None,pug,0.99672,2015-12-26,https://pbs.twimg.com/media/CXKxkseW8AAjAMY.jpg
721,680889648562991104,This is Cheesy. It's her birthday. She's patiently waiting to eat her party muffin. 9/10 happy birthday pup https://t.co/cH2H7mch2H,9.0,10.0,323,1611,Cheesy,None,Shetland_sheepdog,0.876337,2015-12-26,https://pbs.twimg.com/media/CXMBhXfWEAA4mMI.jpg
1474,680836378243002368,This is Ellie. She's secretly ferocious. 12/10 very deadly pupper https://t.co/BF4BW8LUgb,12.0,10.0,1182,3176,Ellie,pupper,Pembroke,0.427781,2015-12-26,https://pbs.twimg.com/media/CXLREjOW8AElfk6.jpg
725,680959110691590145,This is Ozzie. He was doing fine until he lost traction in those festive socks. Now he's tired. 9/10 still killin it https://t.co/u4FYdIRKnY,9.0,10.0,1816,4203,Ozzie,None,pug,0.0443565,2015-12-27,https://pbs.twimg.com/media/CXNAsm6WsAEST9R.jpg
1481,681231109724700672,I just love this pic. 11/10 this pupper is going places https://t.co/P16uhh1PbI,11.0,10.0,436,2230,None,pupper,Irish_setter,0.406047,2015-12-27,https://pbs.twimg.com/media/CXQ4EwQWwAEVaUf.jpg
495,681261549936340994,Say hello to Panda. He's a Quackadilly Shooster. Not amused by your fake ball throwing motion. 9/10 would hug lots https://t.co/wL1iDvbcVk,9.0,10.0,235,1331,Panda,None,Tibetan_terrier,0.382101,2015-12-27,https://pbs.twimg.com/media/CXRTw_5WMAAUDVp.jpg
724,680940246314430465,This is Alice. She's an idiot. 4/10 https://t.co/VQXdwJfkyS,4.0,10.0,935,2921,Alice,None,soft-coated_wheaten_terrier,0.289598,2015-12-27,https://pbs.twimg.com/media/CXMvio7WQAAPZJj.jpg
727,681193455364796417,This is Aspen. He's astronomically fluffy. I wouldn't stop petting this dog if the world was ending around me 11/10 https://t.co/oBlgL9nxpx,11.0,10.0,1331,3403,Aspen,None,Pomeranian,0.992619,2015-12-27,https://pbs.twimg.com/media/CXQV03pWYAAVniz.jpg
726,680970795137544192,I thought I made this very clear. We only rate dogs. Stop sending other things like this shark. Thank you... 9/10 https://t.co/CXSJZ4Stk3,9.0,10.0,583,2202,None,None,pug,0.713102,2015-12-27,https://pbs.twimg.com/media/CXNLU6wWkAE0OkJ.jpg
722,680913438424612864,Meet Griswold. He's dapper as hell. Already pumped for next Christmas. 11/10 https://t.co/5NrpNDyFzN,11.0,10.0,562,2206,Griswold,None,Pomeranian,0.615678,2015-12-27,https://pbs.twimg.com/media/CXMXKKHUMAA1QN3.jpg
723,680934982542561280,Say hello to Sadie. She's a Tortellini Sidewinder. Very jubilant pup. Seems loyal. Leaves on point. 10/10 petable af https://t.co/g2bTu4ayPl,10.0,10.0,391,1908,Sadie,None,Labrador_retriever,0.7843979999999999,2015-12-27,https://pbs.twimg.com/media/CXMqwIQWcAA2iE0.jpg
265,681579835668455424,This is Apollo. He thought you weren't coming back so he had a mental breakdown. 8/10 we've all been there https://t.co/ojUBrDCHLT,8.0,10.0,1172,3241,Apollo,None,Rottweiler,0.760671,2015-12-28,https://pbs.twimg.com/media/CXV1Ot_W8AEpkQO.jpg
262,681320187870711809,This is Glacier. He's a very happy pup. Loves to sing in the sunlight. 11/10 https://t.co/jTBPqKgkz7,11.0,10.0,671,2403,Glacier,None,Samoyed,0.362596,2015-12-28,https://pbs.twimg.com/media/CXSJGAQUQAAoG9Q.jpg
263,681339448655802368,This is Asher. He's not wearing a seatbelt or keeping both paws on the wheel. Absolute menace on the roadways. 9/10 https://t.co/V3SWuHACkh,9.0,10.0,3692,8542,Asher,None,Labrador_retriever,0.0946148999999999,2015-12-28,https://pbs.twimg.com/media/CXSanNkWkAAqR9M.jpg
264,681523177663676416,This is Carly. She's actually 2 dogs fused together. Very innovative. Probably has superpowers. 12/10 for double dog https://t.co/GQn2IopLud,12.0,10.0,5185,13131,Carly,None,Norfolk_terrier,0.205067,2015-12-28,https://pbs.twimg.com/media/CXVBtX_WwAEuqbP.jpg
266,681610798867845120,*collapses* 12/10 https://t.co/C7M8mnzHIK,12.0,10.0,416,1725,None,None,toy_poodle,0.8217040000000001,2015-12-28,https://pbs.twimg.com/media/CXWRZBgWkAEHMea.jpg
493,681297372102656000,"This is actually a lion. We only rate dogs. For the last time please only send dogs. Thank u.
12/10 would still pet https://t.co/Pp26dMQxap",12.0,10.0,852,2950,actually,None,Lhasa,0.482401,2015-12-28,https://pbs.twimg.com/media/CXR0WJ_W8AMd_O8.jpg
494,681281657291280384,Meet Sarge. His parents signed him up for dancing lessons but his true passion is roller coasters 11/10 very petable https://t.co/KvVoBIgkje,11.0,10.0,993,2957,Sarge,None,Saint_Bernard,0.99883,2015-12-28,https://pbs.twimg.com/media/CXRmDfWWMAADCdc.jpg
267,681981167097122816,This is Jimothy. He's a Trinidad Poliwhirl. Father was a velociraptor. Exceptionally unamused. 12/10 would adopt https://t.co/VwdIk0OwVx,12.0,10.0,917,2590,Jimothy,None,Labrador_retriever,0.452577,2015-12-29,https://pbs.twimg.com/media/CXbiQHmWcAAt6Lm.jpg
1488,681654059175129088,This is Toffee. He's a happy pupper. Appears dangerously fluffy. Extraordinarily spherical. 12/10 would pet firmly https://t.co/oEXEKt3MHu,12.0,10.0,819,2410,Toffee,pupper,Pomeranian,0.800538,2015-12-29,https://pbs.twimg.com/media/CXW4wGHWsAE_eBD.jpg
1492,681694085539872773,This is Bo. He's a Benedoop Cumbersnatch. Seems frustrated with own feet. Portable as hell. 11/10 very solid pupper https://t.co/TONMhRoQh7,11.0,10.0,3678,11781,Bo,pupper,toy_poodle,0.920992,2015-12-29,https://pbs.twimg.com/media/CXXdJ7CVAAALu23.jpg
1493,681891461017812993,Say hello to Charlie. He's scholarly af. Quite intimidating with all his pupper knowledge 10/10 even built that fire https://t.co/9KThv6z8u5,10.0,10.0,744,2265,Charlie,pupper,Chihuahua,0.20357,2015-12-29,https://pbs.twimg.com/media/CXaQqGbWMAAKEgN.jpg
269,682259524040966145,Meet Jax. He's an Iglesias Hufflepoof. Quite the jokester. Takes it too far sometimes. Can be very hurtful. 9/10 https://t.co/i5TeG0KYcW,9.0,10.0,1077,3796,Jax,None,Siberian_husky,0.43967,2015-12-30,https://pbs.twimg.com/media/CXffar9WYAArfpw.jpg
268,682032003584274432,This is Ulysses. He likes holding hands and his eyes are magic. 11/10 https://t.co/gPmJHmtgak,11.0,10.0,1788,6042,Ulysses,None,schipperke,0.997953,2015-12-30,https://pbs.twimg.com/media/CXcQfUNUQAEwFoQ.jpg
270,682303737705140231,This is Todo. He's screaming because he doesn't want to wear his sweater or a seat belt. 9/10 gotta buckle up pup https://t.co/Nm8Spw4HbD,9.0,10.0,883,2812,Todo,None,Lakeland_terrier,0.00173092,2015-12-30,https://pbs.twimg.com/media/CXgHoLnWAAA8i52.jpg
274,682638830361513985,I have no words. Just a magnificent pup. 12/10 https://t.co/viwWHZgX8j,12.0,10.0,534,1899,None,None,English_springer,0.440781,2015-12-31,https://pbs.twimg.com/media/CXk4W0qWYAMEMEs.jpg
272,682393905736888321,This is Kreg. He's riding an invisible jet ski. 11/10 that's downright legendary https://t.co/BA5AV5dx6Y,11.0,10.0,595,2063,Kreg,None,vizsla,0.657275,2015-12-31,https://pbs.twimg.com/media/CXhZom1UwAA4Zz6.jpg
271,682389078323662849,"Meet Brody. He's a Downton Abbey Falsetto. Addicted to grating cheese. He says he can stop but we know he can't
9/10 https://t.co/vBeiQq6SaZ",9.0,10.0,423,1535,Brody,None,curly-coated_retriever,0.482288,2015-12-31,https://pbs.twimg.com/media/CXhVKtvW8AAyiyK.jpg
275,682662431982772225,Meet Joey and Izzy. Joey only has one ear that works and Izzy wants 2015 to be over already. Both great pups. 11/10s https://t.co/WgQTIQ93BB,11.0,10.0,987,2806,Joey,None,beagle,0.4138239999999999,2015-12-31,https://pbs.twimg.com/media/CXlN1-EWMAQdwXK.jpg
273,682429480204398592,"I know we joke around on here, but this is getting really frustrating. We rate dogs. Not T-Rex. Thank you... 8/10 https://t.co/5aFw7SWyxU",8.0,10.0,1042,3173,None,None,whippet,0.594701,2015-12-31,https://pbs.twimg.com/media/CXh5_dDWQAIbU-J.jpg
277,682962037429899265,This is Darrel. He just robbed a 7/11 and is in a high speed police chase. Was just spotted by the helicopter 10/10 https://t.co/7EsP8LmSp5,10.0,10.0,14821,33683,Darrel,None,Chihuahua,0.1552069999999999,2016-01-01,https://pbs.twimg.com/media/CXpeVzQW8AApKYb.jpg
261,683030066213818368,This is Lulu. She's contemplating all her unreached 2015 goals and daydreaming of a more efficient tomorrow. 10/10 https://t.co/h3ScYuz77J,10.0,10.0,666,1994,Lulu,None,boxer,0.722218,2016-01-01,https://pbs.twimg.com/media/CXqcOHCUQAAugTB.jpg
276,682750546109968385,Meet Taco. He's a speckled Garnier Fructis. Loves to shadow box. Ears out of control. Friend clearly impressed 9/10 https://t.co/85X1GHohFr,9.0,10.0,398,1399,Taco,None,English_setter,0.947198,2016-01-01,https://pbs.twimg.com/media/CXmd_bsWkAEEXck.jpg
1460,683142553609318400,Meet Brandy. She's a member of the Bloods. Menacing criminal pupper. Soft spot for flowers tho. 9/10 pet w caution https://t.co/hhIA3coiAJ,9.0,10.0,931,2639,Brandy,pupper,Leonberg,0.605851,2016-01-02,https://pbs.twimg.com/media/CXsChyjW8AQJ16C.jpg
1458,683111407806746624,This is Larry. He thought the New Year's parties were tonight. 10/10 poor pupper. Maybe next year https://t.co/h3X0jK8MVM,10.0,10.0,814,3139,Larry,pupper,cocker_spaniel,0.901392,2016-01-02,https://pbs.twimg.com/media/CXrmMSpUwAAdeRj.jpg
241,683357973142474752,"""Have a seat, son. There are some things we need to discuss"" 10/10 https://t.co/g4G5tvfTVd",10.0,10.0,822,2659,None,None,Pembroke,0.406509,2016-01-02,https://pbs.twimg.com/media/CXvGbWeWMAcRbyJ.jpg
1455,683078886620553216,Here we see a nifty leaping pupper. Feet look deadly. Sad that the holidays are over. 9/10 undeniably huggable https://t.co/ny8mnXhGOW,9.0,10.0,517,1852,None,pupper,Eskimo_dog,0.0940442,2016-01-02,https://pbs.twimg.com/media/CXrIntsUsAEkv0d.jpg
242,683391852557561860,"Say hello to Jack (pronounced ""Kevin""). He's a Virgo Episcopalian. Can summon rainbows. 11/10 magical as hell https://t.co/YHXrdUTHd6",11.0,10.0,2172,7032,Jack,None,French_bulldog,0.992833,2016-01-02,https://pbs.twimg.com/media/CXvlQ2zW8AAE0tp.jpg
260,683098815881154561,aahhhhkslaldhwnxmzbbs 12/10 for being da smooshiest https://t.co/UOPdXmUz4H,12.0,10.0,587,1992,None,None,golden_retriever,0.889848,2016-01-02,https://pbs.twimg.com/media/CXrawAhWkAAWSxC.jpg
1461,683462770029932544,"""Hello forest pupper I am house pupper welcome to my abode"" (8/10 for both) https://t.co/qFD8217fUT",8.0,10.0,620,2238,None,pupper,Italian_greyhound,0.3995599999999999,2016-01-03,https://pbs.twimg.com/media/CXwlw9MWsAAc-JB.jpg
246,683773439333797890,This is Buddy. He's gaining strength. Currently an F4 tornado with wind speeds up to 260mph. Very devastating. 9/10 https://t.co/qipZbshNsR,9.0,10.0,1218,3065,Buddy,None,miniature_pinscher,0.0728852,2016-01-03,https://pbs.twimg.com/media/CX1AUQ2UAAAC6s-.jpg
243,683449695444799489,I just want to be friends with this dog. Appears to be into the sports. A true brobean. 10/10 would introduce to mom https://t.co/1Z7Q6svWpe,10.0,10.0,1455,3572,None,None,Lakeland_terrier,0.303512,2016-01-03,https://pbs.twimg.com/media/CXwZ3pbWsAAriTv.jpg
1462,683481228088049664,Meet Banjo. He's a Peppercorn Shoop Da Whoop. Nails look lethal. Skeptical of luminescent orb 11/10 stay woke pupper https://t.co/H7NZFumpKq,11.0,10.0,901,2442,Banjo,pupper,keeshond,0.508951,2016-01-03,https://pbs.twimg.com/media/CXw2jSpWMAAad6V.jpg
245,683742671509258241,Meet Sebastian. He's a womanizer. Romantic af. Always covered in flower petals. Also a poet. 11/10 dreamy as hell https://t.co/eoL1bCpWCg,11.0,10.0,2992,5958,Sebastian,None,Pembroke,0.895279,2016-01-03,https://pbs.twimg.com/media/CX0kVRxWYAAWWZi.jpg
244,683498322573824003,This is Griffin. He's desperate for both a physical and emotion connection. 11/10 I'd hug the hell out of Griffin https://t.co/ObWcOEekt0,11.0,10.0,872,2924,Griffin,None,Airedale,0.945362,2016-01-03,https://pbs.twimg.com/media/CXxGGOsUwAAr62n.jpg
1465,683834909291606017,Here we see a faulty pupper. Might need to replace batteries. Try turning off &amp; back on again. 9/10 would still pet https://t.co/O1E4AtHVxO,9.0,10.0,1017,2405,None,pupper,Maltese_dog,0.738449,2016-01-04,https://pbs.twimg.com/ext_tw_video_thumb/683834825250320385/pu/img/yZdrqMlyky4KGOu6.jpg
1464,683828599284170753,Breathtaking pupper here. Should be on the cover of Dogue. Top-notch tongue. Appears considerably fluffy. 12/10 https://t.co/Eeh3yfdglS,12.0,10.0,969,2578,None,pupper,malamute,0.577376,2016-01-04,https://pbs.twimg.com/media/CX1ye7HUMAADDzh.jpg
250,684097758874210310,Say hello to Lupe. This is how she sleeps. 10/10 impressive really https://t.co/Fz6iZWlk8C,10.0,10.0,1293,3778,Lupe,None,Labrador_retriever,0.6278560000000001,2016-01-04,https://pbs.twimg.com/media/CX5nR5oWsAAiclh.jpg
249,683857920510050305,Meet Sadie. She fell asleep on the beach and her friends buried her. 10/10 can't trust fellow puppers these days https://t.co/LoKVvc1xAW,10.0,10.0,1017,3510,Sadie,None,bluetick,0.174738,2016-01-04,https://pbs.twimg.com/media/CX2NJmRWYAAxz_5.jpg
248,683852578183077888,"Say hello to Tiger. He's a penbroke (little dog pun for ya, no need to applaud I know it was good) 10/10 good dog https://t.co/Yei0HzS3JN",10.0,10.0,315,1789,Tiger,None,toy_poodle,0.5513520000000001,2016-01-04,https://pbs.twimg.com/media/CX2ISqSWYAAEtCF.jpg
247,683849932751646720,This is Jiminy. He's not the brightest dog. Needs to lay off the kibble. 5/10 still petable https://t.co/omln4LOy1x,5.0,10.0,850,2408,Jiminy,None,Mexican_hairless,0.164906,2016-01-04,https://pbs.twimg.com/media/CX2F4qNUQAAR6Cm.jpg
251,684177701129875456,This is Kulet. She's very proud of the flower she picked. Loves it dearly. 10/10 now I want a flower https://t.co/myUUwqJIs7,10.0,10.0,591,1863,Kulet,None,chow,0.334783,2016-01-05,https://pbs.twimg.com/media/CX6v_JOWsAE0beZ.jpg
257,684460069371654144,This is Jeph. He's a Western Sagittarius Dookmarriot. Frightened by leaf. Caught him off guard. 10/10 calm down Jeph https://t.co/bicyOV6lju,10.0,10.0,502,1811,Jeph,None,Labrador_retriever,0.673691,2016-01-05,https://pbs.twimg.com/media/CX-wzZEUwAA4ISM.jpg
256,684241637099323392,This is Obi. He got camera shy. 12/10 https://t.co/feiPiq7z94,12.0,10.0,2939,7466,Obi,None,Pembroke,0.508498,2016-01-05,https://pbs.twimg.com/media/CX7qIcdWcAELJ7N.jpg
255,684225744407494656,"Two sneaky puppers were not initially seen, moving the rating to 143/130. Please forgive us. Thank you https://t.co/kRK51Y5ac3",143.0,130.0,183,1137,None,None,golden_retriever,0.203249,2016-01-05,https://pbs.twimg.com/media/CX7br3HWsAAQ9L1.jpg
254,684222868335505415,Someone help the girl is being mugged. Several are distracting her while two steal her shoes. Clever puppers 121/110 https://t.co/1zfnTJLt55,121.0,110.0,1238,3505,None,None,soft-coated_wheaten_terrier,0.7911819999999999,2016-01-05,https://pbs.twimg.com/media/CX7Y_ByWwAEJdUy.jpg
258,684481074559381504,Meet Pippa. She's an Elfin High Feta. Compact af. Easy to transport. Great for vacations. 10/10 would keep in pocket https://t.co/nBtDeZ4yAb,10.0,10.0,1069,3556,Pippa,None,Chihuahua,0.93781,2016-01-05,https://pbs.twimg.com/media/CX_D6AJWwAAnBIw.jpg
253,684195085588783105,This is Tino. He really likes corndogs. 9/10 https://t.co/cUxGtnBfc2,9.0,10.0,453,1758,Tino,None,Chihuahua,0.379365,2016-01-05,https://pbs.twimg.com/media/CX6_y6OU0AAl3v2.jpg
252,684188786104872960,"""Yo Boomer I'm taking a selfie, grab your stick""
""Ok make sure to get this rad hole I just dug in there""

Both 10/10 https://t.co/e0gbl9VFpA",10.0,10.0,1046,3213,None,None,kelpie,0.537782,2016-01-05,https://pbs.twimg.com/media/CX66EiJWkAAVjA-.jpg
259,684538444857667585,"After watching this video, we've determined that Pippa will be upgraded to a 12/10. Please enjoy https://t.co/IKoRK4yoxV",12.0,10.0,852,2432,None,None,Chihuahua,0.702583,2016-01-06,https://pbs.twimg.com/ext_tw_video_thumb/684538367950872576/pu/img/kTKOkSU45BS-fpq8.jpg
294,684800227459624960,Meet Theodore. He's dapper as hell. Probably owns horses. Uses 'summer' as a verb. Often quotes philosophers. 11/10 https://t.co/J3Ld4fRbSy,11.0,10.0,899,2512,Theodore,None,miniature_schnauzer,0.294457,2016-01-06,https://pbs.twimg.com/media/CYDmK7ZVAAI_ylL.jpg
279,684594889858887680,"""FOR THE LAST TIME I DON'T WANNA PLAY TWISTER ALL THE SPOTS ARE GREY DAMN IT CINDY"" ...10/10 https://t.co/uhQNehTpIu",10.0,10.0,3164,8164,None,None,Weimaraner,0.948688,2016-01-06,https://pbs.twimg.com/media/CYAra7JWsAACPZH.jpg
